-0.00999927 	0 	0 	0
-0.00901263 	-2.10353e-09 	3.99594e-08 	0.0375827
-0.00795733 	5.2874e-09 	1.36025e-07 	0.0716407
-0.00790087 	4.99619e-09 	1.45929e-07 	0.0734629
-0.00679353 	1.77887e-08 	3.14969e-07 	0.105839
-0.00567987 	2.9673e-08 	4.9498e-07 	0.133528
-0.0045573 	2.93488e-08 	6.38549e-07 	0.156438
-0.00342657 	2.66826e-08 	6.8326e-07 	0.174429
-0.0022892 	2.6535e-08 	5.90307e-07 	0.187377
-0.0011466 	2.76376e-08 	3.5697e-07 	0.19519
1.53188e-07 	2.94292e-08 	3.27063e-08 	0.197803
0.00114669 	3.04722e-08 	-3.01561e-07 	0.195189
0.00228921 	2.93993e-08 	-5.60659e-07 	0.187377
0.00342658 	2.59692e-08 	-6.85185e-07 	0.174429
0.00455732 	2.446e-08 	-6.62358e-07 	0.156438
0.00567988 	2.70081e-08 	-5.24432e-07 	0.133527
0.00679354 	3.03545e-08 	-3.38491e-07 	0.105838
0.00790087 	2.5907e-08 	-1.60313e-07 	0.0734626
0.00799703 	2.35312e-08 	-1.54414e-07 	0.0703594
0.00901264 	1.66675e-09 	-4.86846e-08 	0.0375826
0.00999928 	0 	0 	0
