-0.00999928 	0 	0 	0
-0.00901251 	-5.57272e-08 	1.46615e-05 	0.0405831
-0.00804188 	-8.05776e-08 	4.72311e-05 	0.0733819
-0.00790086 	-8.41136e-08 	5.20641e-05 	0.0781509
-0.00679361 	-6.57995e-08 	0.000105352 	0.11022
-0.00567994 	3.51519e-09 	0.000157147 	0.135222
-0.00455733 	1.0368e-07 	0.000189174 	0.153259
-0.00342657 	1.96737e-07 	0.000188187 	0.165085
-0.0022892 	2.54746e-07 	0.000150764 	0.172009
-0.0011466 	2.78279e-07 	8.35781e-05 	0.17545
1.53188e-07 	2.87215e-07 	6.26116e-09 	0.176468
0.00114669 	2.90944e-07 	-8.35569e-05 	0.17545
0.00228921 	2.79739e-07 	-0.000150739 	0.172009
0.00342659 	2.25891e-07 	-0.000188169 	0.165085
0.00455735 	1.31295e-07 	-0.000189161 	0.153259
0.00567996 	2.56023e-08 	-0.00015714 	0.135222
0.00679362 	-5.25271e-08 	-0.000105349 	0.11022
0.00790086 	-7.88716e-08 	-5.20629e-05 	0.0781509
0.00803883 	-7.58941e-08 	-4.75858e-05 	0.0734946
0.00901251 	-5.40532e-08 	-1.46624e-05 	0.0405831
0.00999928 	0 	0 	0
