-0.0099863 	0 	0 	0
-0.00952049 	-4.48292e-10 	3.48996e-07 	0.0183152
-0.00905469 	-1.63683e-09 	1.21261e-06 	0.0357951
-0.00858888 	-3.55894e-09 	2.57995e-06 	0.0523696
-0.00812308 	-6.11945e-09 	4.37416e-06 	0.0680348
-0.00765728 	-9.18961e-09 	6.49265e-06 	0.0827862
-0.00719147 	-1.26375e-08 	8.83076e-06 	0.0966198
-0.00672567 	-1.63176e-08 	1.12754e-05 	0.109532
-0.00625986 	-2.00693e-08 	1.37042e-05 	0.12152
-0.00579406 	-2.37198e-08 	1.59892e-05 	0.132584
-0.00532826 	-2.70914e-08 	1.8002e-05 	0.142724
-0.00486245 	-3.00117e-08 	1.96196e-05 	0.151946
-0.00439665 	-3.23185e-08 	2.0731e-05 	0.160258
-0.00393084 	-3.38735e-08 	2.12462e-05 	0.167671
-0.00346504 	-3.45611e-08 	2.1086e-05 	0.174202
-0.00299924 	3.52069e-08 	2.02599e-05 	0.179708
-0.00260083 	3.71871e-08 	1.88723e-05 	0.184099
-0.00220179 	4.00249e-08 	1.69915e-05 	0.187661
-0.0018022 	4.25763e-08 	1.46405e-05 	0.190622
-0.00140217 	4.47463e-08 	1.18629e-05 	0.192984
-0.0010018 	4.64527e-08 	8.73584e-06 	0.194753
-0.000601178 	4.76282e-08 	5.34866e-06 	0.19593
-0.000200409 	4.82273e-08 	1.80092e-06 	0.196517
0.000200409 	4.82255e-08 	-1.80112e-06 	0.196517
0.000601178 	4.7623e-08 	-5.34885e-06 	0.19593
0.0010018 	4.64421e-08 	-8.73602e-06 	0.194753
0.00140217 	4.47309e-08 	-1.18631e-05 	0.192984
0.0018022 	4.25558e-08 	-1.46407e-05 	0.190622
0.00220179 	3.99995e-08 	-1.69916e-05 	0.187661
0.00260083 	3.71578e-08 	-1.88724e-05 	0.184099
0.00299924 	3.51733e-08 	-2.026e-05 	0.179708
0.00346504 	3.45608e-08 	-2.1086e-05 	0.174202
0.00393084 	3.38803e-08 	-2.12462e-05 	0.167671
0.00439665 	3.23311e-08 	-2.0731e-05 	0.160258
0.00486245 	3.00254e-08 	-1.96196e-05 	0.151946
0.00532826 	2.71004e-08 	-1.8002e-05 	0.142724
0.00579406 	2.37159e-08 	-1.59892e-05 	0.132584
0.00625986 	2.0046e-08 	-1.37042e-05 	0.12152
0.00672567 	1.62727e-08 	-1.12754e-05 	0.109532
0.00719147 	1.25696e-08 	-8.83078e-06 	0.0966198
0.00765728 	9.10193e-09 	-6.49267e-06 	0.0827862
0.00812308 	6.02141e-09 	-4.37418e-06 	0.0680348
0.00858888 	3.46451e-09 	-2.57997e-06 	0.0523696
0.00905469 	1.5621e-09 	-1.21262e-06 	0.0357951
0.00952049 	4.07096e-10 	-3.49003e-07 	0.0183152
0.0099863 	0 	0 	0
