-0.0099863 	0 	0 	0
-0.00952049 	1.17483e-09 	3.84928e-09 	0.0181255
-0.00905469 	2.50052e-09 	1.57596e-08 	0.0354475
-0.00858888 	3.90856e-09 	3.53102e-08 	0.0518991
-0.00812308 	5.33475e-09 	6.12792e-08 	0.0674799
-0.00765728 	6.72037e-09 	9.23454e-08 	0.0821894
-0.00719147 	8.01854e-09 	1.27015e-07 	0.0960268
-0.00672567 	9.20102e-09 	1.63607e-07 	0.108991
-0.00625986 	1.02629e-08 	2.00291e-07 	0.121082
-0.00579406 	1.12219e-08 	2.35128e-07 	0.132299
-0.00532826 	1.21098e-08 	2.6615e-07 	0.142641
-0.00486245 	1.29612e-08 	2.91462e-07 	0.152108
-0.00439665 	1.38013e-08 	3.09348e-07 	0.160702
-0.00393084 	1.46347e-08 	3.18392e-07 	0.168424
-0.00346504 	1.54305e-08 	3.17442e-07 	0.175281
-0.00299924 	1.64649e-08 	3.06832e-07 	0.181107
-0.00260083 	1.6805e-08 	2.87749e-07 	0.185786
-0.00220179 	1.68897e-08 	2.60665e-07 	0.189606
-0.0018022 	1.68193e-08 	2.26212e-07 	0.192798
-0.00140217 	1.66598e-08 	1.85447e-07 	0.195357
-0.0010018 	1.64658e-08 	1.39552e-07 	0.19728
-0.000601178 	1.62778e-08 	8.98058e-08 	0.198563
-0.000200409 	1.61214e-08 	3.76209e-08 	0.199205
0.000200409 	1.60077e-08 	-1.54861e-08 	0.199205
0.000601178 	1.59336e-08 	-6.79525e-08 	0.198563
0.0010018 	1.58833e-08 	-1.18237e-07 	0.19728
0.00140217 	1.58293e-08 	-1.64886e-07 	0.195357
0.0018022 	1.5735e-08 	-2.06584e-07 	0.192798
0.00220179 	1.55527e-08 	-2.42165e-07 	0.189606
0.00260083 	1.52211e-08 	-2.70755e-07 	0.185787
0.00299924 	1.46268e-08 	-2.91795e-07 	0.181108
0.00346504 	1.37572e-08 	-3.04381e-07 	0.175282
0.00393084 	1.2763e-08 	-3.0709e-07 	0.168425
0.00439665 	1.17499e-08 	-2.9976e-07 	0.160702
0.00486245 	1.07388e-08 	-2.83583e-07 	0.152109
0.00532826 	9.71997e-09 	-2.59955e-07 	0.142641
0.00579406 	8.66953e-09 	-2.30553e-07 	0.132299
0.00625986 	7.56202e-09 	-1.97229e-07 	0.121083
0.00672567 	6.38399e-09 	-1.61902e-07 	0.108992
0.00719147 	5.14602e-09 	-1.2646e-07 	0.096027
0.00765728 	3.88917e-09 	-9.26928e-08 	0.0821896
0.00812308 	2.6816e-09 	-6.22426e-08 	0.0674801
0.00858888 	1.60706e-09 	-3.65925e-08 	0.0518992
0.00905469 	7.516e-10 	-1.70338e-08 	0.0354475
0.00952049 	1.93931e-10 	-4.69869e-09 	0.0181256
0.0099863 	0 	0 	0
